"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
75,2970,1:22:24,Robert HEFFERNAN,28 FEB 1978,IRL,1.0,Copenhagen (DEN),07 OCT 2006,1139
76,2970,1:22:24,Il-yong SHIN,17 FEB 1979,KOR,2.0,Kimchun (KOR),22 OCT 2006,1139
77,2970,1:22:24,Aleksandr YARGUNKIN,06 JAN 1981,RUS,8.0,Cheboksary (RUS),17 JUN 2007,1139
78,2970,1:22:24,Yucheng HAN,16 DEC 1978,CHN,22.0,Cheboksary (RUS),10 MAY 2008,1139
79,2970,1:22:24,Nazar KOVALENKO,09 FEB 1987,UKR,4.0,Sumy (UKR),13 JUN 2009,1139
80,2970,1:22:24,Leilei WANG,14 FEB 1989,CHN,4.0,Huangshan (CHN),14 MAR 2010,1139
81,2970,1:22:24,Hyunsub KIM,31 MAY 1985,KOR,8.0,Rio Maior (POR),10 APR 2010,1139
82,2970,1:22:24,Jakub JELONEK,07 JUL 1985,POL,7.0,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010,1139
83,2970,1:22:24,Hayato KATSUKI,28 NOV 1990,JPN,10.0,Kobe (JPN),17 FEB 2013,1139
84,2970,1:22:24,Ivan TROTSKI,27 MAY 1976,BLR,39.0,Taicang (CHN),04 MAY 2014,1139
85,2970,1:22:24,Richard VARGAS,28 DEC 1994,VEN,8.0,Rio Maior (POR),18 APR 2015,1139
86,2970,1:22:24,Carl DOHMANN,18 MAY 1990,GER,3.0,Naumburg (GER),19 APR 2015,1139
87,2970,1:22:24,Qingsheng ZENG,03 APR 1995,CHN,22.0,Huangshan (CHN),04 MAR 2017,1139
88,2970,1:22:24,Andrés CHOCHO,04 NOV 1983,ECU,4.0,Rio Maior (POR),07 APR 2018,1139
89,2970,1:22:24,Viktor SHUMIK,21 MAY 1998,UKR,11.0,"Olympiastadion, Berlin (GER)",11 AUG 2018,1139
90,2970,1:22:24,José Luis DOCTOR,14 JUN 1996,MEX,10.0,Rio Maior (POR),06 APR 2019,1139
91,2970,1:22:24,Jun ZHANG,20 JUL 1998,CHN,9.0,Taicang (CHN),11 MAY 2019,1139
92,2970,1:22:24,Katsuji SUZUKI,31 JUL 1998,JPN,2.0,Takahata (JPN),27 OCT 2019,1139
93,2970,1:22:24,Li HONGJIE,03 FEB 2001,CHN,12.0,Huangshan (CHN),20 MAR 2021,1139
94,2970,1:22:24,Iván LÓPEZ,29 MAR 1997,ESP,17.0,La Coruña (ESP),28 MAY 2022,1139
95,2970,1:22:24,Byeongkwang CHOE,07 APR 1991,KOR,1.0,"Yecheon Stadium, Yecheon (KOR)",06 MAY 2023,1139
96,2997,1:22:25,Guillaume LEBLANC,14 APR 1962,CAN,2.0,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1139
97,2997,1:22:25,Igor KOLLÁR,26 JUN 1965,SVK,15.0,Eisenhüttenstadt (GER),17 JUN 2000,1139
98,2997,1:22:25,Benjamin KUCIŃSKI,01 JUN 1982,POL,3.0,Wschowa (POL),15 JUN 2002,1139
99,2997,1:22:25,Georgi SERGEYEV,23 APR 1977,RUS,8.0,"Adler, Sochi (RUS)",01 MAR 2003,1139
0,2997,1:22:25,Predrag FILIPOVIĆ,05 OCT 1978,SCG,9.0,Cheboksary (RUS),18 MAY 2003,1139
1,2997,1:22:25,Benjamin KUCIŃSKI,01 JUN 1982,POL,2.0,Bielsko-Biala (POL),04 JUL 2003,1139
2,2997,1:22:25,Kevin EASTLER,14 OCT 1977,USA,18.0,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1139
3,2997,1:22:25,Pyotr TROFIMOV,18 DEC 1983,RUS,7.0,Cheboksary (RUS),12 JUN 2004,1139
4,2997,1:22:25,Luis Fernando LÓPEZ,03 JUN 1979,COL,23.0,Cheboksary (RUS),10 MAY 2008,1139
5,2997,1:22:25,Matej TÓTH,10 FEB 1983,SVK,1.0,Dudince (SVK),27 MAR 2010,1139
6,2997,1:22:25,Adam RUTTER,24 DEC 1986,AUS,3.0,Hobart (AUS),19 FEB 2011,1139
7,2997,1:22:25,Marius ŽIŪKAS,29 JUN 1985,LTU,14.0,Lugano (SUI),18 MAR 2012,1139
8,2997,1:22:25,Chenggang SUN,11 MAR 1991,CHN,4.0,Taicang (CHN),30 MAR 2012,1139
9,2997,1:22:25,Anton KUČMÍN,07 JUN 1984,SVK,23.0,"Olympic Stadium, London (GBR)",04 AUG 2012,1139
10,2997,1:22:25,Jaime Daniel QUIYUCH,24 APR 1980,GUA,12.0,Lugano (SUI),17 MAR 2013,1139
11,2997,1:22:25,Álvaro MARTÍN,18 JUN 1994,ESP,7.0,La Coruña (ESP),01 JUN 2013,1139
12,2997,1:22:25,Ivan TROTSKI,27 MAY 1976,BLR,5.0,Alytus (LTU),14 JUN 2013,1139
13,2997,1:22:25,Kai KOBAYASHI,28 FEB 1993,JPN,1.0,Nomi (JPN),16 MAR 2014,1139
14,2997,1:22:25,Rafał FEDACZYŃSKI,03 DEC 1980,POL,2.0,Szczecin (POL),30 JUL 2014,1139
15,2997,1:22:25,Aliaksandr LIAKHOVICH,04 JUL 1989,BLR,,Lappeenranta (FIN),01 AUG 2019,1139
16,2997,1:22:25,Liu ZHI,21 MAR 2000,CHN,13.0,Huangshan (CHN),20 MAR 2021,1139
17,2997,1:22:25,Guowen ZHU,20 AUG 1997,CHN,21.0,Huangshan (CHN),20 MAR 2021,1139
18,2997,1:22:25,César Augusto RODRÍGUEZ,26 JUN 1997,PER,9.0,Dudince (SVK),25 MAR 2023,1139
19,3020,1:22:26,Artur MELESHKEVICH,11 APR 1975,BLR,3.0,"Paavo Nurmen Stadion, Turku (FIN)",10 JUL 1997,1139
20,3020,1:22:26,Arturo HUERTA,30 MAR 1964,CAN,10.0,Mézidon-Canon (FRA),01 MAY 1999,1139
21,3020,1:22:26,Jefferson PÉREZ,01 JUL 1974,ECU,1.0,Portoviejo (ECU),29 JUN 2003,1139
22,3020,1:22:26,Lorenzo CIVALLERO,08 AUG 1975,ITA,23.0,Naumburg (GER),02 MAY 2004,1139
23,3020,1:22:26,Roman MAGDZIARCZYK,05 JUL 1977,POL,6.0,Miskolc (HUN),21 MAY 2005,1139
24,3020,1:22:26,Andriy KOVENKO,25 NOV 1973,UKR,1.0,Ivano-Frankivsk (UKR),01 OCT 2005,1139
25,3020,1:22:26,Nikolay SERADOVICH,25 JAN 1984,BLR,21.0,La Coruña (ESP),13 MAY 2006,1139
26,3020,1:22:26,Dzianis SIMANOVICH,20 APR 1987,BLR,3.0,Nesvizh (BLR),15 APR 2007,1139
27,3020,1:22:26,Herve DAVAUX,22 AUG 1978,FRA,1.0,Bourges (FRA),26 APR 2009,1139
28,3020,1:22:26,Andrey RUZAVIN,28 MAR 1986,RUS,3.0,Cheboksary (RUS),12 JUN 2010,1139
29,3020,1:22:26,Miguel Ángel LÓPEZ,03 JUL 1988,ESP,12.0,La Coruña (ESP),31 MAY 2014,1139
30,3020,1:22:26,Alberto AMEZCUA,10 MAY 1992,ESP,9.0,"Letzigrund, Zürich (SUI)",13 AUG 2014,1139
31,3020,1:22:26,Takumi SAITO,23 MAR 1993,JPN,29.0,Roma (ITA),07 MAY 2016,1139
32,3020,1:22:26,Ruslan DMYTRENKO,22 MAR 1986,UKR,27.0,"Olympic Stadium, London (GBR)",13 AUG 2017,1139
33,3020,1:22:26,Tongda BIAN,01 APR 1991,CHN,13.0,La Coruña (ESP),02 JUN 2018,1139
34,3020,1:22:26,Qingcun ZENG,03 APR 1995,CHN,3.0,Taicang (CHN),08 MAY 2021,1139
35,3020,1:22:26,Łukasz NIEDZIAŁEK,15 MAR 2000,POL,14.0,Poděbrady (CZE),16 MAY 2021,1139
36,3020,1:22:26,Caio BONFIM,19 MAR 1991,BRA,2.0,Rio Maior (POR),07 MAY 2022,1139
37,3038,1:22:27,Tim LEWIS,10 NOV 1962,USA,13.0,"New York, NY (USA)",03 MAY 1987,1138
38,3038,1:22:27,Aleksandr YARGUNKIN,06 JAN 1981,RUS,19.0,Yangzhou (CHN),22 APR 2006,1138
39,3038,1:22:27,Yusuke YACHI,02 JAN 1980,JPN,1.0,Nomi (JPN),13 MAR 2011,1138
40,3038,1:22:27,Diego FLORES HINOJOSA,23 MAR 1987,MEX,6.0,Alytus (LTU),17 JUN 2011,1138
41,3038,1:22:27,Dane BIRD-SMITH,15 JUL 1992,AUS,2.0,Hobart (AUS),24 FEB 2013,1138
42,3038,1:22:27,Richard VARGAS,28 DEC 1994,VEN,6.0,Rio Maior (POR),09 APR 2016,1138
43,3038,1:22:27,Jarkko KINNUNEN,19 JAN 1984,FIN,1.0,Tuusula (FIN),23 APR 2016,1138
44,3038,1:22:27,Marius ŽIŪKAS,29 JUN 1985,LTU,26.0,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1138
45,3038,1:22:27,Jinhong CHA,27 MAY 1997,CHN,23.0,Huangshan (CHN),04 MAR 2017,1138
46,3038,1:22:27,Marius ŽIŪKAS,29 JUN 1985,LTU,5.0,Lugano (SUI),19 MAR 2017,1138
47,3038,1:22:27,Byeongkwang CHOE,07 APR 1991,KOR,1.0,Iksan (KOR),16 OCT 2018,1138
48,3038,1:22:27,Satoshi MARUO,28 NOV 1991,JPN,10.0,Kobe (JPN),17 FEB 2019,1138
49,3038,1:22:27,Wenbing LI,24 SEP 1999,CHN,28.0,Huangshan (CHN),09 MAR 2019,1138
50,3038,1:22:27,José Carlos MAMANI,20 DEC 1998,PER,35.0,La Coruña (ESP),08 JUN 2019,1138
51,3038,1:22:27,João VIEIRA,20 FEB 1976,POR,36.0,La Coruña (ESP),08 JUN 2019,1138
52,3038,1:22:27,Evan DUNFEE,28 SEP 1990,CAN,5.0,Lima (PER),04 AUG 2019,1138
53,3038,1:22:27,Vikash SINGH,06 JUL 1996,IND,3.0,Ranchi (IND),15 FEB 2020,1138
54,3038,1:22:27,Tom BOSWORTH,17 JAN 1990,GBR,15.0,Poděbrady (CZE),16 MAY 2021,1138
55,3038,1:22:27,Manuel BERMÚDEZ,12 DEC 1997,ESP,21.0,La Coruña (ESP),05 JUN 2021,1138
56,3057,1:22:28,Yuki YAMAZAKI,16 JAN 1984,JPN,6.0,Kobe (JPN),25 JAN 2004,1138
57,3057,1:22:28,José Alejandro CAMBIL,26 JAN 1975,ESP,24.0,Naumburg (GER),02 MAY 2004,1138
58,3057,1:22:28,Silviu CASANDRA,27 OCT 1975,ROU,7.0,Dudince (SVK),26 MAR 2005,1138
59,3057,1:22:28,Luis Fernando LÓPEZ,03 JUN 1979,COL,12.0,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1138
60,3057,1:22:28,Andriy KOVENKO,25 NOV 1973,UKR,18.0,Leamington (GBR),20 MAY 2007,1138
61,3057,1:22:28,Zelin CAI,11 APR 1991,CHN,1.0,Huangshan (CHN),14 MAR 2010,1138
62,3057,1:22:28,Maik BERGER,17 FEB 1979,GER,9.0,La Coruña (ESP),19 JUN 2010,1138
63,3057,1:22:28,Fredy HERNÁNDEZ,25 APR 1978,COL,10.0,La Coruña (ESP),19 JUN 2010,1138
64,3057,1:22:28,Chilsung PARK,08 JUL 1982,KOR,4.0,Nomi (JPN),13 MAR 2011,1138
65,3057,1:22:28,Dawid TOMALA,27 AUG 1989,POL,9.0,Dudince (SVK),19 MAR 2016,1138
66,3057,1:22:28,Benjamin THORNE,19 MAR 1993,CAN,27.0,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1138
67,3057,1:22:28,Eder SÁNCHEZ,21 MAY 1986,MEX,1.0,Monterrey (MEX),17 JUN 2017,1138
68,3057,1:22:28,José Mauricio ARTEAGA,08 AUG 1988,ECU,28.0,"Olympic Stadium, London (GBR)",13 AUG 2017,1138
69,3057,1:22:28,Ricardo ORTIZ,07 FEB 1995,MEX,3.0,Poděbrady (CZE),07 APR 2018,1138
70,3057,1:22:28,Ivan LOSEV,26 JAN 1986,UKR,12.0,"Olympiastadion, Berlin (GER)",11 AUG 2018,1138
71,3057,1:22:28,Kai KOBAYASHI,28 FEB 1993,JPN,10.0,Kobe (JPN),16 FEB 2020,1138
72,3057,1:22:28,Nazar KOVALENKO,09 FEB 1987,UKR,3.0,Ivano-Frankivsk (UKR),18 OCT 2020,1138
73,3057,1:22:28,Rhydian COWLEY,04 JAN 1991,AUS,1.0,"Fawkner Park, Melbourne (AUS)",27 MAR 2021,1138
74,3057,1:22:28,José Luis DOCTOR,14 JUN 1996,MEX,22.0,La Coruña (ESP),05 JUN 2021,1138
75,3057,1:22:28,Viktor SHUMIK,21 MAY 1998,UKR,2.0,Sumy (UKR),06 JUN 2021,1138
76,3057,1:22:28,Yingchao GAO,18 JAN 1998,CHN,15.0,Taicang (CHN),08 APR 2023,1138
77,3078,1:22:29,Rolando SAQUIPAY,21 JUL 1979,ECU,1.0,Los Angeles (CHI),03 APR 2004,1138
78,3078,1:22:29,Pyotr TROFIMOV,18 DEC 1983,RUS,16.0,Sochi (RUS),12 MAR 2005,1138
79,3078,1:22:29,Ilya MARKOV,19 JUN 1972,RUS,11.0,Rio Maior (POR),02 APR 2005,1138
80,3078,1:22:29,Li LEI,29 NOV 1987,CHN,10.0,Zhengzhou (CHN),14 MAR 2008,1138
81,3078,1:22:29,Siarhei CHARNOU,05 FEB 1979,BLR,1.0,Alytus (LTU),13 JUN 2008,1138
82,3078,1:22:29,Hyunsub KIM,31 MAY 1985,KOR,1.0,Daegu (KOR),05 JUN 2009,1138
83,3078,1:22:29,Herve DAVAUX,22 AUG 1978,FRA,11.0,La Coruña (ESP),19 JUN 2010,1138
84,3078,1:22:29,Jakub JELONEK,07 JUL 1985,POL,2.0,Sesto San Giovanni (ITA),01 MAY 2013,1138
85,3078,1:22:29,Inaki GOMEZ,16 JAN 1988,CAN,5.0,"Central Stadium, Kazan (RUS)",08 JUL 2013,1138
86,3078,1:22:29,Hagen POHLE,05 MAR 1992,GER,18.0,"National Stadium, Beijing (CHN)",23 AUG 2015,1138
87,3078,1:22:29,Julio César SALAZAR,08 JUL 1993,MEX,10.0,Dudince (SVK),19 MAR 2016,1138
88,3078,1:22:29,Tomohiro NODA,24 JAN 1996,JPN,15.0,Nomi (JPN),20 MAR 2016,1138
89,3078,1:22:29,Federico TONTODONATI,30 OCT 1989,ITA,3.0,Alytus (LTU),10 JUN 2016,1138
90,3078,1:22:29,Wanxin ZHANG,25 OCT 1996,CHN,24.0,Huangshan (CHN),04 MAR 2017,1138
91,3078,1:22:29,Eider ARÉVALO,09 MAR 1993,COL,1.0,Ciudad Juárez (MEX),12 MAR 2017,1138
92,3078,1:22:29,Hagen POHLE,05 MAR 1992,GER,4.0,Naumburg (GER),23 APR 2017,1138
93,3078,1:22:29,Aurélien QUINION,27 JAN 1993,FRA,14.0,La Coruña (ESP),03 JUN 2017,1138
94,3078,1:22:29,Diego GARCÍA CARRERA,19 JAN 1996,ESP,1.0,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017,1138
95,3078,1:22:29,Peng WU,23 DEC 1998,CHN,29.0,Huangshan (CHN),09 MAR 2019,1138
96,3078,1:22:29,Marius ŽIŪKAS,29 JUN 1985,LTU,1.0,Lugano (SUI),17 MAR 2019,1138
97,3078,1:22:29,Pedro Daniel GÓMEZ,31 DEC 1990,MEX,37.0,La Coruña (ESP),08 JUN 2019,1138
98,3078,1:22:29,Jordy Rafael JIMÉNEZ ARROBO,11 FEB 1994,ECU,5.0,Guayaquil (ECU),07 MAY 2021,1138
99,3078,1:22:29,Perseus KARLSTRÖM,02 MAY 1990,SWE,9.0,"Odori Park, Sapporo (JPN)",05 AUG 2021,1138
0,3078,1:22:29,Tongda BIAN,01 APR 1991,CHN,20.0,La Coruña (ESP),03 JUN 2023,1138
1,3102,1:22:30,Igor KOLLÁR,26 JUN 1965,SVK,8.0,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1137
2,3102,1:22:30,André HÖHNE,10 MAR 1978,GER,2.0,Dublin (IRL),12 JUL 2003,1137
3,3102,1:22:30,Konstantin MAKSIMOV,17 JUN 1982,RUS,11.0,"Adler, Sochi (RUS)",23 FEB 2008,1137
4,3102,1:22:30,Aleksandr KUZMIN,24 MAR 1981,BLR,1.0,Grodno (BLR),08 JUL 2008,1137
5,3102,1:22:30,José LEYVER,12 NOV 1985,MEX,7.0,Rio Maior (POR),09 APR 2011,1137
6,3102,1:22:30,Zongliang CHEN,09 JAN 1992,CHN,5.0,Taicang (CHN),30 MAR 2012,1137
7,3102,1:22:30,Ruslan DMYTRENKO,22 MAR 1986,UKR,4.0,Dudince (SVK),19 MAY 2013,1137
8,3102,1:22:30,Peng LI,10 NOV 1994,CHN,25.0,Huangshan (CHN),04 MAR 2017,1137
9,3102,1:22:30,Massimo STANO,27 FEB 1992,ITA,15.0,La Coruña (ESP),03 JUN 2017,1137
10,3102,1:22:30,Miroslav ÚRADNÍK,24 MAR 1996,SVK,6.0,Poděbrady (CZE),10 OCT 2020,1137
11,3102,1:22:30,Aleksey KUDASHKIN,01 FEB 1997,RUS,2.0,Cheboksary (RUS),29 MAY 2021,1137
12,3102,1:22:30,Iván LÓPEZ,29 MAR 1997,ESP,4.0,Pamplona (ESP),13 FEB 2022,1137
13,3102,1:22:30,. HARDEEP,22 SEP 1998,IND,5.0,Ranchi (IND),14 FEB 2023,1137
14,3115,1:22:31,Valentín MASSANA,05 JUL 1970,ESP,1.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1137
15,3115,1:22:31,Claudio Luiz BERTOLINO,31 MAR 1963,BRA,41.0,Poděbrady (CZE),19 APR 1997,1137
16,3115,1:22:31,John NUNN,03 FEB 1978,USA,1.0,Birstonas (LTU),08 MAY 2004,1137
17,3115,1:22:31,Miloš HOLUŠA,02 MAY 1965,CZE,,Sochi (RUS),12 MAR 2005,1137
18,3115,1:22:31,Predrag FILIPOVIĆ,05 OCT 1978,SCG,1.0,Istanbul (TUR),21 APR 2006,1137
19,3115,1:22:31,Jared TALLENT,17 OCT 1984,AUS,20.0,Yangzhou (CHN),22 APR 2006,1137
20,3115,1:22:31,Andrés CHOCHO,04 NOV 1983,ECU,7.0,Kraków (POL),23 JUN 2007,1137
21,3115,1:22:31,Chilsung PARK,08 JUL 1982,KOR,8.0,Kraków (POL),23 JUN 2007,1137
22,3115,1:22:31,Dawid TOMALA,27 AUG 1989,POL,2.0,Zaniemsyl (POL),24 APR 2010,1137
23,3115,1:22:31,Luke ADAMS,22 OCT 1976,AUS,2.0,New Delhi (IND),09 OCT 2010,1137
24,3115,1:22:31,Recep ÇELIK,10 JUN 1983,TUR,1.0,Bucureşti (ROU),09 APR 2011,1137
25,3115,1:22:31,Marius ŽIŪKAS,29 JUN 1985,LTU,4.0,Naumburg (GER),24 SEP 2011,1137
26,3115,1:22:31,Marius ŽIŪKAS,29 JUN 1985,LTU,11.0,Dudince (SVK),19 MAR 2016,1137
27,3115,1:22:31,Tomohiro NODA,24 JAN 1996,JPN,14.0,La Coruña (ESP),28 MAY 2016,1137
28,3115,1:22:31,Sergey SHIROBOKOV,11 FEB 1999,RUS,1.0,Cheboksary (RUS),25 JUN 2016,1137
29,3115,1:22:31,Máté HELEBRANDT,12 JAN 1989,HUN,28.0,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1137
30,3115,1:22:31,Ersin TACİR,01 APR 1985,TUR,1.0,Antalya (TUR),11 FEB 2017,1137
31,3115,1:22:31,Xubao WEI,01 FEB 1993,CHN,3.0,Taicang (CHN),07 MAY 2018,1137
32,3115,1:22:31,Takumi SAITO,23 MAR 1993,JPN,11.0,Kobe (JPN),17 FEB 2019,1137
33,3115,1:22:31,Yuya SUGANAMI,23 OCT 1995,JPN,20.0,Nomi (JPN),17 MAR 2019,1137
34,3115,1:22:31,Stefano CHIESA,25 MAY 1996,ITA,7.0,Poděbrady (CZE),10 OCT 2020,1137
35,3115,1:22:31,Yingcheng ZHOU,06 OCT 2000,CHN,14.0,Huangshan (CHN),20 MAR 2021,1137
36,3115,1:22:31,Chunyang XU,07 APR 2001,CHN,22.0,Huangshan (CHN),20 MAR 2021,1137
37,3115,1:22:31,Aliaksandr LIAKHOVICH,04 JUL 1989,BLR,1.0,Brest (BLR),17 APR 2021,1137
38,3115,1:22:31,Huanlong LEI,10 DEC 2002,CHN,21.0,Huangshan (CHN),05 MAR 2023,1137
39,3115,1:22:31,Suraj PANWAR,02 APR 2001,IND,19.0,Nomi (JPN),19 MAR 2023,1137
40,3141,1:22:32,Aleksey PERSHIN,23 SEP 1962,URS,14.0,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1137
41,3141,1:22:32,Sergey KOREPANOV,09 MAY 1964,KAZ,42.0,Poděbrady (CZE),19 APR 1997,1137
42,3141,1:22:32,Guohui YU,30 APR 1977,CHN,13.0,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1137
43,3141,1:22:32,Aleksandr KUZMIN,24 MAR 1981,BLR,2.0,Brest (BLR),01 JUN 2005,1137
44,3141,1:22:32,Chilsung PARK,08 JUL 1982,KOR,3.0,Ulsan (KOR),18 OCT 2005,1137
45,3141,1:22:32,Giorgio RUBINO,15 APR 1986,ITA,8.0,Rio Maior (POR),01 APR 2006,1137
46,3141,1:22:32,Rolando SAQUIPAY,21 JUL 1979,ECU,20.0,"National Stadium, Beijing (CHN)",16 AUG 2008,1137
47,3141,1:22:32,Akihiro SUGIMOTO,20 OCT 1981,JPN,3.0,Kobe (JPN),31 JAN 2010,1137
48,3141,1:22:32,Jakub JELONEK,07 JUL 1985,POL,3.0,Zaniemsyl (POL),24 APR 2010,1137
49,3141,1:22:32,Eder SÁNCHEZ,21 MAY 1986,MEX,1.0,Mayagüez (PUR),24 JUL 2010,1137
50,3141,1:22:32,Jakub JELONEK,07 JUL 1985,POL,4.0,Zaniemsyl (POL),16 APR 2011,1137
51,3141,1:22:32,Jakub JELONEK,07 JUL 1985,POL,3.0,Warszawa (POL),17 SEP 2011,1137
52,3141,1:22:32,Jie JIANG,25 OCT 1994,CHN,1.0,Taicang (CHN),01 MAR 2013,1137
53,3141,1:22:32,Ihor HLAVAN,25 SEP 1990,UKR,6.0,"Central Stadium, Kazan (RUS)",08 JUL 2013,1137
54,3141,1:22:32,Luis Fernando LÓPEZ,03 JUN 1979,COL,29.0,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1137
55,3141,1:22:32,Xu LIU,11 DEC 1994,CHN,26.0,Huangshan (CHN),04 MAR 2017,1137
56,3141,1:22:32,Stefano CHIESA,25 MAY 1996,ITA,3.0,Roma (ITA),04 MAR 2018,1137
57,3141,1:22:32,Evan DUNFEE,28 SEP 1990,CAN,,Adelaide (AUS),09 FEB 2020,1137
58,3141,1:22:32,Alberto AMEZCUA,10 MAY 1992,ESP,1.0,Utrera (ESP),08 JAN 2022,1137
59,3160,1:22:33,Andrey TALASHKO,31 MAY 1982,BLR,2.0,Minsk (BLR),03 JUN 2003,1136
60,3160,1:22:33,Gaobo LI,23 JUL 1989,CHN,14.0,Nanning (CHN),25 FEB 2005,1136
61,3160,1:22:33,Aleksandr YARGUNKIN,06 JAN 1981,RUS,7.0,"Adler, Sochi (RUS)",17 FEB 2007,1136
62,3160,1:22:33,Hatem GHOULA,07 JUN 1973,TUN,1.0,Algiers (ALG),21 JUL 2007,1136
63,3160,1:22:33,Ivan TROTSKI,27 MAY 1976,BLR,7.0,Rio Maior (POR),04 APR 2009,1136
64,3160,1:22:33,Ivano BRUGNETTI,01 SEP 1976,ITA,1.0,Pescara (ITA),30 JUN 2009,1136
65,3160,1:22:33,Jean Jacques NKOULOUKIDI,15 APR 1982,ITA,8.0,Lugano (SUI),14 MAR 2010,1136
66,3160,1:22:33,Benjamín SÁNCHEZ,10 MAR 1985,ESP,1.0,Murcia (ESP),03 MAR 2013,1136
67,3160,1:22:33,Federico TONTODONATI,30 OCT 1989,ITA,6.0,Poděbrady (CZE),13 APR 2013,1136
68,3160,1:22:33,Tom BOSWORTH,17 JAN 1990,GBR,4.0,Lugano (SUI),15 MAR 2015,1136
69,3160,1:22:33,Federico TONTODONATI,30 OCT 1989,ITA,2.0,Cassino (ITA),29 MAR 2015,1136
70,3160,1:22:33,Ganapathi KRISHNAN,29 JUN 1989,IND,16.0,Nomi (JPN),20 MAR 2016,1136
71,3160,1:22:33,Rhydian COWLEY,04 JAN 1991,AUS,17.0,Nomi (JPN),20 MAR 2016,1136
72,3160,1:22:33,Christopher LINKE,24 OCT 1988,GER,13.0,"Olympiastadion, Berlin (GER)",11 AUG 2018,1136
73,3160,1:22:33,Byeongkwang CHOE,07 APR 1991,KOR,10.0,Taicang (CHN),11 MAY 2019,1136
74,3160,1:22:33,Iván PAJUELO,27 AUG 1993,ESP,38.0,La Coruña (ESP),08 JUN 2019,1136
75,3160,1:22:33,José Eduardo ORTIZ,08 MAR 2000,GUA,1.0,San Jerónimo (GUA),28 FEB 2021,1136
76,3160,1:22:33,Kewen LI,07 MAR 1999,CHN,16.0,Taicang (CHN),08 APR 2023,1136
77,3160,1:22:33,Salih KORKMAZ,01 JAN 1997,TUR,2.0,Alytus (LTU),09 JUN 2023,1136
78,3179,1:22:34,Anatoliy GORSHKOV,04 AUG 1958,URS,11.0,"Olympiastadion, Helsinki (FIN)",07 AUG 1983,1136
79,3179,1:22:34,Roman MRÁZEK,21 JAN 1962,TCH,14.0,"New York, NY (USA)",03 MAY 1987,1136
80,3179,1:22:34,Pavol BLAŽEK,09 JUL 1958,TCH,17.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1136
81,3179,1:22:34,Roberto OSCAL,03 JUL 1974,GUA,43.0,Poděbrady (CZE),19 APR 1997,1136
82,3179,1:22:34,José David DOMÍNGUEZ,29 JUL 1980,ESP,16.0,Eisenhüttenstadt (GER),17 JUN 2000,1136
83,3179,1:22:34,Tianping ZHANG,11 JAN 1982,CHN,34.0,Cixi City (CHN),23 APR 2005,1136
84,3179,1:22:34,Giorgio RUBINO,15 APR 1986,ITA,8.0,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006,1136
85,3179,1:22:34,Yusuke SUZUKI,02 JAN 1988,JPN,4.0,Kobe (JPN),27 JAN 2008,1136
86,3179,1:22:34,James RENDÓN,07 APR 1985,COL,24.0,Cheboksary (RUS),10 MAY 2008,1136
87,3179,1:22:34,Xingde XU,12 JUN 1984,CHN,5.0,Xintai (CHN),23 OCT 2008,1136
88,3179,1:22:34,Giorgio RUBINO,15 APR 1986,ITA,2.0,Pescara (ITA),30 JUN 2009,1136
89,3179,1:22:34,Sichao XIE,28 FEB 1993,CHN,2.0,Huai'an (CHN),12 FEB 2012,1136
90,3179,1:22:34,Rafał AUGUSTYN,14 MAY 1984,POL,3.0,Szczecin (POL),30 JUL 2014,1136
91,3179,1:22:34,Eiki TAKAHASHI,19 NOV 1992,JPN,3.0,Takahata (JPN),25 OCT 2015,1136
92,3179,1:22:34,Hagen POHLE,05 MAR 1992,GER,5.0,Naumburg (GER),22 MAY 2016,1136
93,3179,1:22:34,João VIEIRA,20 FEB 1976,POR,15.0,La Coruña (ESP),28 MAY 2016,1136
94,3179,1:22:34,Youshan MA,21 SEP 1995,CHN,27.0,Huangshan (CHN),04 MAR 2017,1136
95,3179,1:22:34,José Luis DOCTOR,14 JUN 1996,MEX,5.0,Rio Maior (POR),07 APR 2018,1136
96,3179,1:22:34,Hyunmyeong JOO,31 MAY 1997,KOR,2.0,Iksan (KOR),16 OCT 2018,1136
97,3179,1:22:34,Liu ZHI,21 MAR 2000,CHN,30.0,Huangshan (CHN),09 MAR 2019,1136
