"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
71,1772,7:43.85,Abraham CHEBII,23 DEC 1979,KEN,7,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1153
72,1772,7:43.85,Daniele MEUCCI,07 OCT 1985,ITA,8,Milano (ITA),09 SEP 2010,1153
73,1774,7:43.86,Todd WILLIAMS,07 MAR 1969,USA,10,Nice (FRA),12 JUL 1995,1153
74,1774,7:43.86,Lucas Kimeli ROTICH,16 APR 1990,KEN,6,Zagreb (CRO),09 SEP 2008,1153
75,1776,7:43.87,Steve OVETT,09 OCT 1955,GBR,2,Oslo (NOR),26 JUN 1982,1153
76,1777,7:43.88,Dragan ZDRAVKOVIĆ,16 DEC 1959,YUG,3,Lausanne (SUI),15 AUG 1980,1152
77,1777,7:43.88,Brian BAKER,08 JUN 1970,USA,2,Hechtel (BEL),01 AUG 1998,1152
78,1777,7:43.88,Hillary CHENONGE,30 MAY 1985,KEN,5,Shanghai (CHN),17 SEP 2005,1152
79,1780,7:43.89,Zersenay TADESE,01 JAN 1982,ERI,6,Sevilla (ESP),07 JUN 2003,1152
80,1780,7:43.89,Boniface Kiprotich SONGOK,25 DEC 1980,KEN,7,Madrid (ESP),16 JUL 2005,1152
81,1780,7:43.89,Kevin SULLIVAN,20 MAR 1974,CAN,1,Cork (IRL),01 JUL 2006,1152
82,1783,7:43.90,Ian STEWART,22 SEP 1960,GBR,3,Oslo (NOR),26 JUN 1982,1152
83,1783,7:43.90,John DOHERTY,22 JUL 1961,IRL,3,Jerez de la Frontera (ESP),13 SEP 1989,1152
84,1783,7:43.90,Juan Luis BARRIOS,24 JUN 1983,MEX,10,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1152
85,1786,7:43.91,Carlos GARCÍA,20 AUG 1975,ESP,6,Madrid (ESP),17 JUL 2004,1152
86,1787,7:43.92,Mohamed CHOUMASSI,02 DEC 1969,MAR,1,Bratislava (SVK),01 JUN 1993,1152
87,1787,7:43.92,Brahim JABBOUR,02 OCT 1970,MAR,6,"Stade Louis II, Monaco (MON)",02 AUG 1994,1152
88,1789,7:43.93,Dieter BAUMANN,09 FEB 1965,GER,6,"Olympiastadion, Berlin (GER)",10 AUG 2003,1152
89,1789,7:43.93,Abderrahim GOUMRI,21 MAY 1976,MAR,10,"Stade Louis II, Monaco (MON)",09 SEP 2005,1152
90,1791,7:43.94,Fernando MAMEDE,01 NOV 1951,POR,6,Bruxelles (BEL),26 AUG 1983,1152
91,1791,7:43.94,José Luis GONZÁLEZ,08 DEC 1957,ESP,1,Getxo (ESP),15 JUL 1989,1152
92,1791,7:43.94,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,2,Cork (IRL),01 JUL 2006,1152
93,1791,7:43.94,Dejene DEBELA,09 JAN 1995,ETH,2,Sotteville-lès-Rouen (FRA),06 JUL 2015,1152
94,1791,7:43.94,Egide NTAKARUTIMANA,21 OCT 1997,BDI,5,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1152
95,1791,7:43.94,Narve Gilje NORDÅS,30 SEP 1998,NOR,1,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1152
96,1797,7:43.95,Saïd AOUITA,02 NOV 1959,MAR,1,Malmö (SWE),10 AUG 1989,1152
97,1797,7:43.95,Khalid KAIROUANI,27 FEB 1966,MAR,3,Caorle (ITA),15 JUN 1996,1152
98,1797,7:43.95,Dathan RITZENHEIN,30 DEC 1982,USA,5,"Carson, CA (USA)",22 MAY 2005,1152
99,1797,7:43.95,Sahle WARGA,30 JAN 1984,ETH,10,Stockholm (SWE),07 AUG 2007,1152
0,1801,7:43.96,Leonard Patrick KOMON,10 JAN 1988,KEN,6,Herrera (ESP),19 MAY 2007,1152
1,1801,7:43.96,Abdelaati IGUIDER,25 MAR 1987,MAR,10,"Stade Charléty, Paris (FRA)",01 JUL 2017,1152
2,1803,7:43.97,Robert Sigei KIPNGETICH,03 JAN 1982,KEN,3,Torino (ITA),03 JUN 2005,1152
3,1803,7:43.97,Juan Carlos HIGUERO,03 AUG 1978,ESP,1,Zaragoza (ESP),31 MAY 2008,1152
4,1805,7:43.98,Hammou BOUTAYEB,1956,MAR,3,Villeneuve d'Ascq (FRA),01 JUL 1991,1152
5,1805,7:43.98,Tariku BEKELE,28 FEB 1987,ETH,4,"Olympic Stadium, London (GBR)",27 JUL 2013,1152
6,1805,7:43.98,Davis KIPLANGAT,10 JUL 1998,KEN,11,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1152
7,1808,7:43.99,Salvatore ANTIBO,07 FEB 1962,ITA,1,Parma (ITA),22 JUN 1991,1152
8,1808,7:43.99,Shaun CREIGHTON,14 MAY 1967,AUS,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994,1152
9,1808,7:43.99,Mohamed MOUSTAOUI,02 APR 1985,MAR,1,Dakar (SEN),28 MAY 2011,1152
10,1811,7:44.0h,Johan FOURIE,02 DEC 1959,RSA,1,Stellenbosch (RSA),07 JAN 1985,1152
11,1811,7:44.00,Salah EL GHAZI,02 NOV 1975,MAR,10,Bruxelles (BEL),30 AUG 2002,1152
12,1813,7:44.01,El Hassan LAHSSINI,01 JAN 1975,MAR,3,Hechtel (BEL),01 AUG 1998,1152
13,1813,7:44.01,Abiyote ABATE,20 NOV 1980,ETH,12,"Olympiastadion, Berlin (GER)",01 SEP 2000,1152
14,1813,7:44.01,Chris DERRICK,17 OCT 1990,USA,4,Luzern (SUI),17 JUL 2013,1152
15,1813,7:44.01,Darragh MCELHINNEY,09 NOV 2000,IRL,1,"Munster Technological University Track, Cork (IRL)",05 JUL 2022,1152
16,1817,7:44.02,James Kwalia C'KURUI,12 JUN 1984,QAT,8,Paris-St-Denis (FRA),17 JUL 2009,1152
17,1818,7:44.03,Brahim BOUTAYEB,15 AUG 1967,MAR,6,Köln (GER),16 AUG 1992,1152
18,1819,7:44.04,José Luis CARREIRA,30 MAR 1962,ESP,3,Sevilla (ESP),28 MAY 1987,1151
19,1819,7:44.04,Micah BOINETT,19 DEC 1965,KEN,1,Koblenz (GER),26 AUG 1992,1151
20,1821,7:44.05,Hansjörg KUNZE,28 DEC 1959,GDR,1,Berlin (GER),31 JUL 1983,1151
21,1821,7:44.05,Lemma ALEMAYEHU,1977,ETH,5,Caorle (ITA),10 JUL 1999,1151
22,1823,7:44.06,El Hassan LAHSSINI,01 JAN 1975,MAR,4,Helsinki (FIN),10 JUN 1999,1151
23,1823,7:44.06,Aloys NIZIGAMA,18 JUN 1966,BDI,6,Nice (FRA),08 JUL 2000,1151
24,1823,7:44.06,Peter KAMAIS,07 NOV 1976,KEN,5,Zaragoza (ESP),08 JUN 2004,1151
25,1823,7:44.06,Melkeneh AZIZE,01 JAN 2005,ETH,1,"Pascual Guerrero Stadium, Cali (COL)",05 AUG 2022,1151
26,1827,7:44.07,Mark Kipkinyor BETT,22 DEC 1976,KEN,3,Torino (ITA),08 JUN 2007,1151
27,1827,7:44.07,Joseph EBUYA,20 JUN 1987,KEN,9,Stockholm (SWE),22 JUL 2008,1151
28,1827,7:44.07,Lucas Kimeli ROTICH,16 APR 1990,KEN,2f1,Oordegem (BEL),26 JUL 2008,1151
29,1827,7:44.07,Josphat Kiprono MENJO,20 AUG 1979,KEN,1,Lappeenranta (FIN),18 JUL 2012,1151
30,1831,7:44.08,Pierre DÉLÈZE,25 AUG 1958,SUI,4,Lausanne (SUI),15 AUG 1980,1151
31,1831,7:44.08,Robert NEMETH,05 JUN 1958,AUT,1,Berlin (GER),17 AUG 1984,1151
32,1831,7:44.08,Vincent ROUSSEAU,29 JUL 1962,BEL,3,Monaco (MON),02 AUG 1988,1151
33,1831,7:44.08,Carlos MONTEIRO,14 DEC 1965,POR,6,Nice (FRA),21 JUL 1993,1151
34,1835,7:44.09,Conseslus KIPRUTO,08 DEC 1994,KEN,3,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1151
35,1836,7:44.1h,Markus RYFFEL,05 FEB 1955,SUI,2,Berlin (GER),09 JUN 1979,1151
36,1836,7:44.10,Dietmar MILLONIG,01 JUN 1955,AUT,2,Berlin (GER),17 AUG 1984,1151
37,1836,7:44.10,Charles Kipkoech CHERUIYOT,02 DEC 1964,KEN,3,"Letzigrund, Zürich (SUI)",13 AUG 1986,1151
38,1836,7:44.10,Andrew BUTCHART,14 OCT 1991,GBR,4,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1151
39,1840,7:44.12,Vincent ROUSSEAU,29 JUL 1962,BEL,1,Tessenderlo (BEL),10 SEP 1988,1151
40,1840,7:44.12,Wilson Boit KIPKETER,06 OCT 1973,KEN,4,Doha (QAT),07 MAY 1998,1151
41,1840,7:44.12,Joseph Kitur KIPLIMO,20 JUL 1988,KEN,2,Dakar (SEN),28 MAY 2011,1151
42,1840,7:44.12,Bashir ABDI,10 FEB 1989,BEL,6,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1151
43,1844,7:44.13,Patrick SANG,11 APR 1964,KEN,2,Bellinzona (SUI),18 AUG 1997,1151
44,1844,7:44.13,Mohamed KATIR,17 FEB 1998,ESP,3,"Estadi Joan Serrahima, Barcelona (ESP)",22 SEP 2020,1151
45,1846,7:44.14,Phillip KIPYEKO,10 JAN 1995,UGA,7,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1151
46,1847,7:44.15,Yobes ONDIEKI,21 FEB 1961,KEN,4,Villeneuve d'Ascq (FRA),01 JUL 1991,1151
47,1847,7:44.15,James Kwalia C'KURUI,12 JUN 1984,KEN,1,Chania (GRE),30 JUN 2002,1151
48,1847,7:44.15,Sergio GALLARDO,22 MAR 1979,ESP,3,Huelva (ESP),07 JUN 2005,1151
49,1847,7:44.15,Josphat Kiprono MENJO,20 AUG 1979,KEN,1,Zaragoza (ESP),18 JUL 2009,1151
50,1851,7:44.16,Benjamin LIMO,23 AUG 1974,KEN,1,Barcelona (ESP),25 JUL 1998,1151
51,1851,7:44.16,Patrick ERENG,1987,KEN,3,Dakar (SEN),28 MAY 2011,1151
52,1851,7:44.16,Mathew KIPTANUI,22 OCT 1994,KEN,2,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1151
53,1854,7:44.17,Bruno TOLEDO,23 NOV 1973,ESP,2,Barcelona (ESP),25 JUL 1998,1151
54,1854,7:44.17,Cornelius KANGOGO,15 DEC 1993,KEN,8,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1151
55,1856,7:44.18,Joseph Kitur KIPLIMO,20 JUL 1988,KEN,1,Sotteville-lès-Rouen (FRA),05 JUL 2009,1151
56,1857,7:44.19,Billy DEE,18 DEC 1961,GBR,7,Köln (GER),16 AUG 1992,1151
57,1857,7:44.19,Richard YATOR,04 JUN 1998,KEN,6,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1151
58,1859,7:44.2h,Emiel PUTTEMANS,08 OCT 1947,BEL,1,Leuven (BEL),21 JUN 1972,1150
59,1859,7:44.2h,Steve PREFONTAINE,25 JAN 1951,USA,1,Oslo (NOR),03 AUG 1972,1150
60,1859,7:44.2h,Emiel PUTTEMANS,08 OCT 1947,BEL,2,Stockholm (SWE),14 AUG 1972,1150
61,1859,7:44.20,Mark Kipkinyor BETT,22 DEC 1976,KEN,3,Barcelona (ESP),25 JUL 1998,1150
62,1859,7:44.20,Elroy GELANT,25 AUG 1986,RSA,8,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1150
63,1859,7:44.20,Bethwell BIRGEN,06 AUG 1988,KEN,6,"Sports Park Mladost, Zagreb (CRO)",29 AUG 2017,1150
64,1865,7:44.21,Rod DIXON,13 JUL 1950,NZL,5,Lausanne (SUI),18 JUL 1979,1150
65,1865,7:44.21,Doug PADILLA,04 OCT 1956,USA,2,Edinburgh (GBR),07 JUL 1989,1150
66,1865,7:44.21,Mohamed AMYN,25 MAR 1976,MAR,15,"Stade Louis II, Monaco (MON)",08 AUG 1998,1150
67,1865,7:44.21,Tessema ABSHERO,09 DEC 1986,ETH,8,Villeneuve d'Ascq (FRA),12 JUN 2005,1150
68,1865,7:44.21,Juan Luis BARRIOS,24 JUN 1983,MEX,1,Dublin (IRL),11 JUL 2014,1150
69,1870,7:44.23,Francis GONZALEZ,06 FEB 1952,FRA,4,Oslo (NOR),26 JUN 1982,1150
70,1870,7:44.23,José Luis GONZÁLEZ,08 DEC 1957,ESP,3,Nice (FRA),15 JUL 1986,1150
71,1870,7:44.23,Steve SCOTT,05 MAY 1956,USA,1,Lappeenranta (FIN),04 JUL 1989,1150
72,1870,7:44.23,Jamal HITRANE,01 SEP 1989,MAR,4,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1150
73,1874,7:44.24,Mark NENOW,16 NOV 1957,USA,3,"New York, NY (USA)",22 JUL 1989,1150
74,1874,7:44.24,Ezekiel KEMBOI,25 MAY 1982,KEN,5,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1150
75,1874,7:44.24,Collins CHEBOI,25 SEP 1987,KEN,4,Kingston (JAM),10 JUN 2017,1150
76,1877,7:44.25,Benjamin LIMO,23 AUG 1974,KEN,6,"Stade Louis II, Monaco (MON)",13 SEP 2003,1150
77,1877,7:44.25,Alistair Ian CRAGG,13 JUN 1980,IRL,5,Liège (BEL),13 JUL 2010,1150
78,1879,7:44.26,Panayotis PAPOULIAS,09 DEC 1969,GRE,4,Bellinzona (SUI),12 JUN 1996,1150
79,1879,7:44.26,Peter KAMAIS,07 NOV 1976,KEN,7,Ostrava (CZE),30 MAY 2006,1150
80,1881,7:44.27,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,2,Villeneuve (FRA),16 JUN 2002,1150
81,1881,7:44.27,Abraham CHERKOS,23 SEP 1989,ETH,6,Shanghai (CHN),17 SEP 2005,1150
82,1881,7:44.27,James Kwalia C'KURUI,12 JUN 1984,QAT,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1150
83,1884,7:44.28,Narve Gilje NORDÅS,30 SEP 1998,NOR,8,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1150
84,1885,7:44.29,Birhanu BALEW,27 FEB 1996,BRN,3,"Olympiastadion, Berlin (GER)",03 SEP 2016,1150
85,1886,7:44.3h,Knut KVALHEIM,14 JUN 1950,NOR,5,Oslo (NOR),27 JUN 1978,1150
86,1886,7:44.3h,Risto ULMALA,07 MAY 1963,FIN,1,Stockholm (SWE),13 AUG 1991,1150
87,1886,7:44.30,Felix KIBORE,18 FEB 1988,KEN,10,Doha (QAT),11 MAY 2007,1150
88,1886,7:44.30,Gideon GATHIMBA,09 MAR 1980,KEN,2,"Crystal Palace, London (GBR)",05 AUG 2011,1150
89,1890,7:44.31,Yobes ONDIEKI,21 FEB 1961,KEN,2,Köln (GER),21 AUG 1988,1150
90,1891,7:44.32,Ali Abdallah AFRINGI,02 NOV 1982,ERI,6,Naimette-Xhovémont (BEL),19 JUL 2006,1150
91,1892,7:44.33,Nick ROSE,30 DEC 1951,GBR,1,Lausanne (SUI),07 AUG 1977,1150
92,1892,7:44.33,Philip BARKUTWO,06 OCT 1966,KEN,1,Lappeenranta (FIN),16 AUG 1992,1150
93,1892,7:44.33,Paul BITOK,26 JUN 1970,KEN,1,"Olympiastadion, Berlin (GER)",31 AUG 2001,1150
94,1892,7:44.33,Jonathan Muia NDIKU,18 SEP 1991,KEN,11,"Stade Charléty, Paris (FRA)",01 JUL 2017,1150
95,1896,7:44.34,Abdellah BÉHAR,05 JUL 1963,FRA,7,Hechtel (BEL),18 JUL 1992,1150
96,1896,7:44.34,Ismail SGHYR,16 MAR 1972,MAR,6,Narbonne (FRA),19 JUN 1994,1150
97,1896,7:44.34,Adil KAOUCH,01 JAN 1979,MAR,1,Gateshead (GBR),27 JUN 1999,1150
98,1896,7:44.34,Maxime CHAUMETON,12 JUL 2000,RSA,3,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1150
99,1900,7:44.35,Willy POLLEUNIS,27 DEC 1947,BEL,3,Köln (GER),01 SEP 1976,1150
0,1901,7:44.36,Sydney MAREE,09 SEP 1956,USA,1.0,Victoria (CAN),08 JUN 1988,1150
1,1901,7:44.36,Paul BITOK,26 JUN 1970,KEN,1.0,London (GBR),27 AUG 1995,1150
2,1901,7:44.36,Brahim LAHLAFI,15 APR 1968,MAR,5.0,Doha (QAT),07 MAY 1998,1150
3,1901,7:44.36,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,12.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1150
4,1901,7:44.36,Daniel KOMEN,17 MAY 1976,KEN,7.0,Doha (QAT),15 MAY 2002,1150
5,1901,7:44.36,Ben TRUE,29 DEC 1985,USA,7.0,"Sports Park Mladost, Zagreb (CRO)",29 AUG 2017,1150
6,1901,7:44.36,Stewart MCSWEYN,01 JUN 1995,AUS,2.0,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1150
7,1908,7:44.37,Daham Najim BASHIR,08 NOV 1979,QAT,1.0,Torino (ITA),04 JUN 2004,1149
8,1908,7:44.37,Dino SEFIR,28 MAY 1988,ETH,2.0,Sotteville-lès-Rouen (FRA),05 JUL 2009,1149
9,1910,7:44.39,Dominique BOUCHARD,04 FEB 1963,FRA,1.0,Marseille (FRA),19 JUN 1985,1149
10,1910,7:44.39,Leshane YEGEZU,06 OCT 1985,ETH,3.0,Naimette-Xhovémont (BEL),25 JUL 2007,1149
11,1910,7:44.39,Daniel Lemashon SALEL,11 DEC 1990,KEN,9.0,Paris-St-Denis (FRA),17 JUL 2009,1149
12,1913,7:44.4h,Benjamin JIPCHO,01 MAR 1943,KEN,1.0,Oslo (NOR),05 JUL 1973,1149
13,1913,7:44.4h,Jos HERMENS,08 JAN 1950,NED,5.0,Oslo (NOR),04 JUL 1974,1149
14,1913,7:44.4h,Rod DIXON,13 JUL 1950,NZL,1.0,Stockholm (SWE),18 JUL 1974,1149
15,1913,7:44.4h,Nick ROSE,30 DEC 1951,GBR,1.0,Lausanne (SUI),03 AUG 1977,1149
16,1913,7:44.40,Colin REITZ,06 APR 1960,GBR,6.0,Oslo (NOR),09 JUL 1983,1149
17,1913,7:44.40,Ali SAIDI-SIEF,15 MAR 1978,ALG,1.0,Algiers (ALG),22 JUN 2006,1149
18,1913,7:44.40,Ben TRUE,29 DEC 1985,USA,1.0,Dublin (IRL),25 JUL 2012,1149
19,1920,7:44.41,Paul BITOK,26 JUN 1970,KEN,1.0,"Durham, NC (USA)",12 AUG 1994,1149
20,1921,7:44.42,Mohamed CHOUMASSI,02 DEC 1969,MAR,7.0,Nice (FRA),21 JUL 1993,1149
21,1921,7:44.42,Daniel HULING,16 JUL 1983,USA,5.0,Luzern (SUI),17 JUL 2013,1149
22,1923,7:44.43,Ernest KIMELI,27 APR 1986,KEN,10.0,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1149
23,1923,7:44.43,Samir MOUSSAOUI,15 MAY 1975,ALG,5.0,Rieti (ITA),05 SEP 2004,1149
24,1923,7:44.43,Ben BLANKENSHIP,15 DEC 1988,USA,8.0,"Sports Park Mladost, Zagreb (CRO)",29 AUG 2017,1149
25,1923,7:44.43,Sam PARSONS,18 JUN 1994,GER,4.0,Luzern (SUI),09 JUL 2019,1149
26,1927,7:44.45,James Kwalia C'KURUI,12 JUN 1984,QAT,5.0,Rieti (ITA),07 SEP 2008,1149
27,1928,7:44.46,Atiq NAAJI,21 NOV 1966,FRA,7.0,"Stade Louis II, Monaco (MON)",02 AUG 1994,1149
28,1929,7:44.47,Josphat Kiprono MENJO,20 AUG 1979,KEN,8.0,Madrid (ESP),16 JUL 2005,1149
29,1930,7:44.48,Doug PADILLA,04 OCT 1956,USA,1.0,Nice (FRA),13 JUL 1987,1149
30,1930,7:44.48,Mohamed ISSANGAR,12 DEC 1964,MAR,3.0,Edinburgh (GBR),07 JUL 1989,1149
31,1932,7:44.49,Gennaro DI NAPOLI,05 MAR 1968,ITA,3.0,Bellinzona (SUI),18 AUG 1997,1149
32,1932,7:44.49,Daniel GACHARA,19 DEC 1972,KEN,2.0,Gateshead (GBR),27 JUN 1999,1149
33,1932,7:44.49,Jesús ESPAÑA,21 AUG 1978,ESP,2.0,Zaragoza (ESP),18 JUL 2009,1149
34,1935,7:44.5h,Dmitriy DMITRIYEV,03 MAR 1956,URS,1.0,Podolsk (URS),19 JUN 1982,1149
35,1935,7:44.5h,Risto ULMALA,07 MAY 1963,FIN,1.0,Stockholm (SWE),13 AUG 1991,1149
36,1935,7:44.50,Boniface USISIVU,05 SEP 1974,KEN,3.0,Torino (ITA),10 JUN 2000,1149
37,1935,7:44.50,Luke KIPKOSGEI,27 NOV 1975,KEN,8.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1149
38,1939,7:44.51,Yobes ONDIEKI,21 FEB 1961,KEN,1.0,Madrid (ESP),09 JUN 1989,1149
39,1940,7:44.52,Stephen KIPKORIR,24 OCT 1970,KEN,2.0,London (GBR),27 AUG 1995,1149
40,1941,7:44.53,Henry RONO,12 FEB 1952,KEN,1.0,Tampere (FIN),21 JUN 1982,1148
41,1941,7:44.53,António LEITÃO,22 JUL 1960,POR,4.0,Nice (FRA),15 JUL 1986,1148
42,1941,7:44.53,Sammy KIPKETER,29 SEP 1981,KEN,3.0,Gateshead (GBR),27 JUN 1999,1148
43,1941,7:44.53,Chris SOLINSKY,05 DEC 1984,USA,7.0,Zagreb (CRO),09 SEP 2008,1148
44,1941,7:44.53,Suldan HASSAN,01 APR 1998,SWE,6.0,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1148
45,1946,7:44.54,Sydney MAREE,09 SEP 1956,USA,2.0,London (GBR),20 JUL 1985,1148
46,1946,7:44.54,Andrey TIKHONOV,11 DEC 1966,RUS,2.0,Bratislava (TCH),01 JUN 1992,1148
47,1948,7:44.55,Tim HUTCHINGS,04 DEC 1958,GBR,3.0,London (GBR),13 JUL 1984,1148
48,1948,7:44.55,Brahim LAHLAFI,15 APR 1968,MAR,7.0,Köln (GER),19 AUG 1990,1148
49,1948,7:44.55,Serhiy LEBID,15 JUL 1975,UKR,1.0,Florø (NOR),23 MAY 1998,1148
50,1948,7:44.55,Ali ABDILMANA,17 FEB 2002,ETH,2.0,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1148
51,1952,7:44.56,Frank O'MARA,17 JUL 1960,IRL,2.0,Oslo (NOR),01 JUL 1989,1148
52,1952,7:44.56,Enrique MOLINA,25 FEB 1968,ESP,12.0,Nice (FRA),09 JUL 2001,1148
53,1952,7:44.56,Juan Luis BARRIOS,24 JUN 1983,MEX,4.0,Naimette-Xhovémont (BEL),16 JUL 2008,1148
54,1955,7:44.57,Alyan Sultan AL QAHTANI,23 AUG 1971,KSA,11.0,Köln (GER),16 AUG 1996,1148
55,1955,7:44.57,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,1.0,Zagreb (CRO),11 JUL 2005,1148
56,1955,7:44.57,Micah Kemboi KOGO,30 JUN 1986,KEN,10.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1148
57,1955,7:44.57,Evan JAGER,08 MAR 1989,USA,15.0,Rieti (ITA),06 SEP 2009,1148
58,1959,7:44.58,Hicham BELLANI,15 SEP 1979,MAR,7.0,Doha (QAT),13 MAY 2005,1148
59,1959,7:44.58,Joseph KOSGEI,25 AUG 1974,KEN,4.0,Torino (ITA),03 JUN 2005,1148
60,1961,7:44.59,Abdellah BÉHAR,05 JUL 1963,FRA,4.0,"Petrovskiy Stadium, St. Petersburg (RUS)",27 JUN 1998,1148
61,1961,7:44.59,Abrar OSMAN,01 JAN 1994,ERI,9.0,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1148
62,1961,7:44.59,Davis KIPLANGAT,10 JUL 1998,KEN,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1148
63,1964,7:44.6h,Emiel PUTTEMANS,08 OCT 1947,BEL,2.0,Stockholm (SWE),18 JUL 1974,1148
64,1964,7:44.60,Jack BUCKNER,22 SEP 1961,GBR,10.0,Nice (FRA),15 JUL 1991,1148
65,1964,7:44.6h,Stefano BALDINI,25 MAY 1971,ITA,1.0,Tirrenia (ITA),26 JUL 1997,1148
66,1964,7:44.60,David Kirwa CHEPKWONY,29 DEC 1978,KEN,5.0,Torino (ITA),03 JUN 2005,1148
67,1968,7:44.61,Said Mohamed EL WARDI,19 APR 1972,MAR,8.0,Athina (GRE),28 JUN 2000,1148
68,1968,7:44.61,James KANGOGO,22 NOV 1985,KEN,1.0,Rehlingen (GER),28 MAY 2012,1148
69,1968,7:44.61,Moses Mukono LETOYIE,27 NOV 1995,KEN,4.0,Sotteville-lès-Rouen (FRA),08 JUL 2013,1148
70,1971,7:44.62,Mark Kipkinyor BETT,22 DEC 1976,KEN,2.0,"Olympiastadion, Berlin (GER)",31 AUG 2001,1148
71,1971,7:44.62,Bisluke Kipkorir KIPLAGAT,08 AUG 1988,KEN,4.0,Torino (ITA),08 JUN 2007,1148
72,1973,7:44.63,Arturo BARRIOS,12 DEC 1963,MEX,2.0,Stockholm (SWE),30 JUN 1987,1148
73,1973,7:44.63,Yuki SATO,26 NOV 1986,JPN,3.0,Oordegem (BEL),03 JUL 2010,1148
74,1973,7:44.63,Michael KIBET,03 SEP 1999,KEN,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1148
75,1976,7:44.64,Knut KVALHEIM,14 JUN 1950,NOR,3.0,London (GBR),09 SEP 1977,1148
76,1976,7:44.64,Egide NTAKARUTIMANA,21 OCT 1997,BDI,3.0,"Centro Sportivo Saletti, Nembro (ITA)",02 AUG 2022,1148
77,1978,7:44.65,Simon DOYLE,09 NOV 1966,AUS,1.0,Jena (GER),03 JUN 1994,1148
78,1978,7:44.65,Enrique MOLINA,25 FEB 1968,ESP,4.0,Barcelona (ESP),25 JUL 1998,1148
79,1978,7:44.65,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,4.0,"International Stadium, Gateshead (GBR)",31 AUG 2008,1148
80,1978,7:44.65,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,3.0,Metz (FRA),27 JUN 2011,1148
81,1978,7:44.65,Florian ORTH,24 JUL 1989,GER,9.0,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1148
82,1983,7:44.66,John NUTTALL,11 JAN 1967,GBR,6.0,London (GBR),12 JUL 1996,1148
83,1983,7:44.66,Dieter BAUMANN,09 FEB 1965,GER,10.0,Monaco (MON),10 AUG 1996,1148
84,1983,7:44.66,Melesse BIRHAN,12 SEP 1999,ETH,12.0,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1148
85,1986,7:44.67,Tim HUTCHINGS,04 DEC 1958,GBR,4.0,Edinburgh (GBR),07 JUL 1989,1148
86,1986,7:44.67,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,4.0,Rethymno (GRE),18 JUL 2007,1148
87,1986,7:44.67,Mourad MAROUFIT,26 JAN 1982,MAR,10.0,Paris-St-Denis (FRA),17 JUL 2009,1148
88,1989,7:44.68,Leonard Patrick KOMON,10 JAN 1988,KEN,4.0,Torino (ITA),06 JUN 2006,1148
89,1989,7:44.68,Deresse MEKONNEN,20 OCT 1987,ETH,1.0,Dakar (SEN),18 APR 2009,1148
90,1989,7:44.68,Dathan RITZENHEIN,30 DEC 1982,USA,5.0,"Olympic Stadium, London (GBR)",27 JUL 2013,1148
91,1992,7:44.69,Albert ROP,17 JUL 1992,BRN,12.0,"Stade Charléty, Paris (FRA)",01 JUL 2017,1147
